2024-03-29 08:31:24.861,1,2
2024-03-29 10:33:17.976,1,2
2024-03-29 13:23:01.721,1,1
2024-03-29 15:22:47.458,1,1
2024-03-29 15:30:22.212,2,1
2024-03-29 16:22:58.589,1,1
2024-03-29 16:24:34.296,1,1
2024-03-30 11:32:05.535,1,2
2024-03-30 12:30:22.212,2,1
2024-03-30 13:32:08.339,1,2
2024-03-30 15:38:20.233,3,2
2024-03-30 16:30:42.349,2,2
2024-03-31 10:27:41.897,1,1
2024-03-31 14:27:49.439,1,1
2024-04-01 09:33:15.482,1,2
2024-04-02 12:33:19.192,1,2
2024-04-02 10:28:17.979,4,1
2024-04-02 13:30:22.212,2,1
2024-04-02 16:30:42.349,2,1
2024-04-04 08:26:24.308,4,1
2024-04-04 16:30:42.349,2,2
2024-04-04 17:37:49.804,3,2
2024-04-05 08:03:24.861,2,1
2024-04-05 10:57:17.976,2,1
2024-04-05 13:33:01.721,2,1
2024-04-05 15:59:47.458,2,1
2024-04-05 16:45:22.212,2,1
2024-04-05 18:22:58.589,2,1
2024-04-05 19:56:34.296,2,1
2024-04-06 11:22:05.535,2,2
2024-04-06 13:37:22.212,2,1
2024-04-06 14:54:08.339,2,2
2024-04-06 15:30:20.233,2,2
2024-04-06 17:15:42.349,2,2
2024-04-07 10:41:41.897,2,1
2024-04-07 15:19:49.439,2,1
2024-04-08 09:47:15.482,2,2
2024-04-09 12:14:19.192,2,2
2024-04-09 10:22:17.979,2,1
2024-04-09 13:54:22.212,2,1
2024-04-09 16:59:42.349,2,1
2024-04-11 08:33:24.308,2,1
2024-04-11 16:57:42.349,2,2
2024-04-11 17:22:49.804,2,2
